,it,mse
309,309,0.010134244716168684
310,310,0.010089088306587817
311,311,0.010042179763689882
312,312,0.009993892383242822
313,313,0.00994468765943409
314,314,0.009895125557298235
315,315,0.009845858552734984
316,316,0.009797595995235747
317,317,0.009751035764952945
318,318,0.00970677475109869
319,319,0.009665215591890009
320,320,0.009626485783468213
321,321,0.00959039289494016
322,322,0.009556449459127375
323,323,0.009523981200260379
324,324,0.009492284121590137
325,325,0.009460765862305896
326,326,0.009429022828010922
327,327,0.009396846075279665
328,328,0.009364180411498033
329,329,0.009331068344799857
330,330,0.009297600907760857
331,331,0.0092638840738426
332,332,0.009230020256611174
333,333,0.009196100563321928
334,334,0.009162203236405438
335,335,0.009128394932099791
336,336,0.009094732854251466
337,337,0.009061266782527432
338,338,0.009028040650203968
339,339,0.00899509363802261
340,340,0.00896246087556291
341,341,0.008930173869380009
342,342,0.008898260763147411
343,343,0.008866746508788098
344,344,0.00883565300230902
345,345,0.008804999218075083
346,346,0.008774801360767463
347,347,0.008745073044068094
348,348,0.008715825497893738
349,349,0.00868706780080231
350,350,0.008658807130447132
351,351,0.008631049022388763
352,352,0.008603797626095868
353,353,0.008577055946544372
354,354,0.008550826060427978
355,355,0.008525109297539787
356,356,0.0084999063802334
357,357,0.008475217516809049
358,358,0.008451042447939367
359,359,0.00842738044856035
360,360,0.008404230290717615
361,361,0.008381590175416918
362,362,0.008359457643371912
363,363,0.008337829475540426
364,364,0.008316701594440543
365,365,0.0082960689764802
366,366,0.008275925584033107
367,367,0.008256264323930914
368,368,0.008237077036635817
369,369,0.008218354517844861
370,370,0.00820008657187795
371,371,0.008182262094107134
372,372,0.008164869178029112
373,373,0.008147895241447805
374,374,0.008131327165634477
375,375,0.00811515144123866
376,376,0.008099354315056602
377,377,0.008083921932430183
378,378,0.008068840470932882
379,379,0.008054096262001025
380,380,0.008039675898187503
381,381,0.008025566324682645
382,382,0.008011754914604655
383,383,0.007998229528281468
384,384,0.007984978557311293
385,385,0.007971990954599936
386,386,0.007959256251845485
387,387,0.007946764566086947
388,388,0.007934506596980185
389,389,0.007922473616431084
390,390,0.007910657452125023
391,391,0.007899050466361256
392,392,0.007887645531448067
393,393,0.007876436002751366
394,394,0.007865415690324843
395,395,0.00785457882989331
396,396,0.00784392005381504
397,397,0.007833434362516496
398,398,0.007823117096777717
399,399,0.007812963911145738
400,400,0.007802970748669104
401,401,0.007793133817075894
402,402,0.0077834495664608335
403,403,0.007773914668500549
404,404,0.0077645259971822495
405,405,0.00775528061100233
406,406,0.007746175736574059
407,407,0.007737208753568698
408,408,0.0077283771809070955
409,409,0.007719678664113815
410,410,0.007711110963745199
411,411,0.0077026719448037425
412,412,0.007694359567053997
413,413,0.0076861718761601265
414,414,0.00767810699556979
415,415,0.007670163119074787
416,416,0.007662338503985558
417,417,0.00765463146486158
418,418,0.0076470403677461685
419,419,0.007639563624860016
420,420,0.0076321996897121555
421,421,0.007624947052593134
422,422,0.0076178042364184505
423,423,0.007610769792895366
424,424,0.00760384229898878
425,425,0.007597020353665654
426,426,0.007590302574900104
427,427,0.007583687596922888
428,428,0.007577174067702218
429,429,0.007570760646642736
430,430,0.0075644460024925884
431,431,0.007558228811447994
432,432,0.007552107755446495
433,433,0.007546081520640163
434,434,0.00754014879604074
435,435,0.007534308272328734
436,436,0.007528558640818499
437,437,0.007522898592572253
438,438,0.00751732681765457
439,439,0.0075118420045201355
440,440,0.007506442839526791
441,441,0.007501128006565663
442,442,0.007495896186800753
443,443,0.007490746058509242
444,444,0.0074856762970146075
445,445,0.007480685574703883
446,446,0.0074757725611205635
447,447,0.0074709359231244134
448,448,0.007466174325109938
449,449,0.007461486429274349
450,450,0.00745687089592642
451,451,0.007452326383827774
452,452,0.007447851550557506
453,453,0.007443445052891641
454,454,0.007439105547188798
455,455,0.007434831689773214
456,456,0.00743062213730641
457,457,0.0074264755471389835
458,458,0.00742239057763364
459,459,0.007418365888450406
460,460,0.007414400140785489
461,461,0.007410491997553999
462,462,0.007406640123507587
463,463,0.007402843185276683
464,464,0.007399099851327421
465,465,0.007395408791822077
466,466,0.007391768678371419
467,467,0.0073881781836664445
468,468,0.007384635980975835
469,469,0.007381140743493894
470,470,0.0073776911435226526
471,471,0.007374285851468853
472,472,0.007370923534635381
473,473,0.0073676028557828665
474,474,0.00736432247143427
475,475,0.007361081029891165
476,476,0.007357877168925364
477,477,0.007354709513104085
478,478,0.007351576670699731
479,479,0.007348477230126838
480,480,0.007345409755839472
481,481,0.007342372783609365
482,482,0.007339364815091436
483,483,0.007336384311565689
484,484,0.007333429686722392
485,485,0.0073304992983328696
486,486,0.0073275914386152444
487,487,0.007324704323066342
488,488,0.007321836077482612
489,489,0.0073189847228334595
490,490,0.007316148157576502
491,491,0.007313324136911598
492,492,0.007310510248354255
493,493,0.0073077038828618605
494,494,0.007304902200559481
495,495,0.0073021020898728665
496,496,0.007299300118568711
497,497,0.00729649247480376
498,498,0.007293674895764918
499,499,0.007290842580798658
500,500,0.007287990085023533
501,501,0.007285111188210598
502,502,0.007282198732088082
503,503,0.007279244417011205
504,504,0.007276238545895574
505,505,0.007273169699089695
506,506,0.0072700243179328675
507,507,0.007266786166321746
508,508,0.007263435627486575
509,509,0.007259948775488127
510,510,0.0072562961347467855
511,511,0.007252441001482716
512,512,0.007248337140557868
513,513,0.007243925576973145
514,514,0.007239130051173202
515,515,0.007233850462841414
516,516,0.0072279532198742166
517,517,0.007221256709940007
518,518,0.007213508877934247
519,519,0.007204351643875514
520,520,0.0071932626521998754
521,521,0.007179456525971821
522,522,0.007161710826203584
523,523,0.0071380458269639626
524,524,0.007105107580145868
525,525,0.007056924442424483
526,526,0.006982318786621384
527,527,0.006859629003697926
528,528,0.006648260226443217
529,529,0.0062919609230961925
530,530,0.005796748173179249
531,531,0.00532003350132853
532,532,0.004976576559229327
533,533,0.004738869648553515
534,534,0.004518344295160634
535,535,0.00420979670228512
536,536,0.003794284978273878
537,537,0.003335107321732875
538,538,0.0028986623147998648
539,539,0.002520619067797266
540,540,0.0022095437864443975
541,541,0.0019597974563781814
542,542,0.0017610075252726828
543,543,0.0016026715727543658
544,544,0.0014757904737027969
545,545,0.0013731675629170847
546,546,0.00128922639836481
547,547,0.0012197071753866592
548,548,0.0011613735197576966
549,549,0.0011117683648711142
550,550,0.0010690228412996157
551,551,0.0010317108430078906
552,552,0.0009987397291076944
553,553,0.0009692685528471974
554,554,0.000942646920860156
555,555,0.0009183692215381862
556,556,0.0008960402869328943
557,557,0.000875349562175752
558,558,0.0008560516092754647
559,559,0.0008379513316376945
560,560,0.0008208927222609241
561,561,0.0008047502491737455
562,562,0.0007894222228562257
563,563,0.0007748256616539527
564,564,0.0007608922972950242
565,565,0.0007475654548973676
566,566,0.000734797609071925
567,567,0.0007225484666055678
568,568,0.0007107834618261082
569,569,0.0006994725768765275
570,570,0.0006885894184954102
571,571,0.0006781104974697885
572,572,0.0006680146680666473
573,573,0.0006582826934109516
574,574,0.0006488969096156544
575,575,0.0006398409669333153
576,576,0.0006310996306040244
577,577,0.0006226586276427295
578,578,0.000614504528703631
579,579,0.0006066246565046984
580,580,0.0005990070141873632
581,581,0.0005916402285050134
582,582,0.000584513503943225
583,583,0.0005776165848307416
584,584,0.0005709397232479342
585,585,0.0005644736511197694
586,586,0.0005582095553243609
587,587,0.0005521390549851657
588,588,0.000546254180366358
589,589,0.0005405473529764064
590,590,0.0005350113666190215
591,591,0.0005296393692260765
592,592,0.0005244248453731358
593,593,0.000519361599422566
594,594,0.0005144437392676733
595,595,0.0005096656606687692
596,596,0.0005050220321811864
597,597,0.0005005077806793834
598,598,0.0004961180774818368
599,599,0.0004918483250795373
600,600,0.0004876941444684238
601,601,0.0004836513630824682
602,602,0.0004797160033207113
603,603,0.00047588427165855187
604,604,0.00047215254833008646
605,605,0.0004685173775665322
606,606,0.00046497545837307226
607,607,0.0004615236358252263
608,608,0.00045815889286464427
609,609,0.0004548783425731833
610,610,0.0004516792209040536
611,611,0.0004485588798482728
612,612,0.0004455147810148449
613,613,0.0004425444896035511
614,614,0.0004396456687491676
615,615,0.00043681607421701456
616,616,0.00043405354942996984
617,617,0.0004313560208078084
618,618,0.0004287214934007292
619,619,0.00042614804679945645
620,620,0.0004236338313050216
621,621,0.0004211770643425168
622,622,0.00041877602710337276
623,623,0.0004164290614018863
624,624,0.0004141345667322846
625,625,0.0004118909975134235
626,626,0.00040969686050882
627,627,0.00040755071241059944
628,628,0.00040545115757629986
629,629,0.0004033968459084929
630,630,0.00040138647086734717
631,631,0.0003994187676071998
632,632,0.00039749251122851915
633,633,0.00039560651513732907
634,634,0.0003937596295044412
635,635,0.0003919507398175592
636,636,0.00039017876551966
637,637,0.00038844265872727576
638,638,0.0003867414030232678
639,639,0.0003850740123182592
640,640,0.0003834395297760733
641,641,0.0003818370267982261
642,642,0.00038026560206321836
643,643,0.00037872438061658495
644,644,0.0003772125130078306
645,645,0.0003757291744708558
646,646,0.00037427356414452173
647,647,0.00037284490433048083
648,648,0.0003714424397853814
649,649,0.00037006543704493116
650,650,0.0003687131837775091
651,651,0.0003673849881650573
652,652,0.00036608017830932625
653,653,0.00036479810166168623
654,654,0.0003635381244746773
655,655,0.00036229963127393033
656,656,0.00036108202434899546
657,657,0.00035988472326172177
658,658,0.00035870716437121563
659,659,0.0003575488003740915
660,660,0.00035640909985925923
661,661,0.0003552875468762436
662,662,0.00035418364051628
663,663,0.00035309689450556435
664,664,0.00035202683680982946
665,665,0.00035097300924986105
666,666,0.0003499349671272938
667,667,0.0003489122788602483
668,668,0.00034790452562842946
669,669,0.00034691130102723036
670,670,0.0003459322107305381
671,671,0.0003449668721619269
672,672,0.00034401491417390006
673,673,0.000343075976735006
674,674,0.0003421497106245149
675,675,0.0003412357771345116
676,676,0.00034033384777913493
677,677,0.0003394436040108825
678,678,0.00033856473694364914
679,679,0.00033769694708260094
680,680,0.00033683994406045017
681,681,0.00033599344638019543
682,682,0.0003351571811641858
683,683,0.0003343308839092688
684,684,0.0003335142982480081
685,685,0.0003327071757158477
686,686,0.00033190927552406165
687,687,0.0003311203643385062
688,688,0.0003303402160638506
689,689,0.0003295686116334616
690,690,0.00032880533880461424
691,691,0.000328050191959054
692,692,0.0003273029719087885
693,693,0.00032656348570695
694,694,0.0003258315464637739
695,695,0.00032510697316741886
696,696,0.0003243895905096853
697,697,0.00032367922871643186
698,698,0.00032297572338268197
699,699,0.0003222789153122118
700,700,0.00032158865036166273
701,701,0.0003209047792889814
702,702,0.00032022715760607844
703,703,0.00031955564543577423
704,704,0.0003188901073726682
705,705,0.000318230412348096
706,706,0.00031757643349896076
707,707,0.0003169280480402813
708,708,0.00031628513714153936
709,709,0.00031564758580656554
710,710,0.00031501528275695335
711,711,0.00031438812031895784
712,712,0.000313765994313602
713,713,0.0003131488039501833
714,714,0.0003125364517228281
715,715,0.0003119288433101566
716,716,0.00031132588747794914
717,717,0.00031072749598469435
718,718,0.00031013358348995636
719,719,0.00030954406746552343
720,720,0.0003089588681091086
721,721,0.00030837790826077836
722,722,0.00030780111332176025
723,723,0.00030722841117574655
724,724,0.00030665973211248395
725,725,0.0003060950087537303
726,726,0.0003055341759813376
727,727,0.0003049771708675117
728,728,0.00030442393260713405
729,729,0.0003038744024520885
730,730,0.0003033285236475101
731,731,0.00030278624136992647
732,732,0.00030224750266718973
733,733,0.0003017122564002073
734,734,0.000301180453186269
735,735,0.00030065204534414613
736,736,0.00030012698684062783
737,737,0.00029960523323870026
738,738,0.00029908674164714415
739,739,0.0002985714706715459
740,740,0.0002980593803667343
741,741,0.0002975504321904936
742,742,0.0002970445889585648
743,743,0.0002965418148009518
744,744,0.0002960420751193054
745,745,0.00029554533654557524
746,746,0.0002950515669016888
747,747,0.0002945607351603549
748,748,0.0002940728114068768
749,749,0.00029358776680200947
750,750,0.0002931055735457195
751,751,0.00029262620484192065
752,752,0.0002921496348641211
753,753,0.0002916758387219271
754,754,0.00029120479242837247
755,755,0.00029073647286809564
756,756,0.0002902708577662795
757,757,0.00028980792565840176
758,758,0.0002893476558606261
759,759,0.0002888900284410472
760,760,0.00028843502419151096
761,761,0.00028798262460013994
762,762,0.00028753281182457773
763,763,0.0002870855686657643
764,764,0.00028664087854240707
765,765,0.00028619872546601494
766,766,0.00028575909401651323
767,767,0.00028532196931844967
768,768,0.0002848873370177501
769,769,0.0002844551832589786
770,770,0.00028402549466318615
771,771,0.0002835982583062164
772,772,0.0002831734616975549
773,773,0.00028275109275965865
774,774,0.00028233113980777975
775,775,0.00028191359153023534
776,776,0.00028149843696920364
777,777,0.00028108566550189766
778,778,0.00028067526682227476
779,779,0.00028026723092310643
780,780,0.00027986154807859586
781,781,0.0002794582088273016
782,782,0.0002790572039555797
783,783,0.0002786585244814148
784,784,0.00027826216163866766
785,785,0.00027786810686175037
786,786,0.0002774763517706831
787,787,0.0002770868881565883
788,788,0.0002766997079675568
789,789,0.0002763148032949289
790,790,0.00027593216635998227
791,791,0.00027555178950096744
792,792,0.00027517366516058745
793,793,0.00027479778587381797
794,794,0.00027442414425613135
795,795,0.0002740527329921154
796,796,0.0002736835448244426
797,797,0.0002733165725432238
798,798,0.0002729518089757686
799,799,0.0002725892469766463
800,800,0.0002722288794181895
801,801,0.0002718706991813224
802,802,0.0002715146991467559
803,803,0.00027116087218657177
804,804,0.00027080921115611175
805,805,0.00027045970888628194
806,806,0.0002701123581761652
807,807,0.0002697671517860098
808,808,0.00026942408243054393
809,809,0.0002690831427726468
810,810,0.00026874432541735654
811,811,0.0002684076229062045
812,812,0.00026807302771189644
813,813,0.000267740532233306
814,814,0.00026741012879079486
815,815,0.00026708180962188187
816,816,0.00026675556687714687
817,817,0.0002664313926165613
818,818,0.0002661092788060098
819,819,0.0002657892173141734
820,820,0.0002654711999097219
821,821,0.00026515521825870987
822,822,0.00026484126392237623
823,823,0.000264529328355115
824,824,0.00026421940290278215
825,825,0.00026391147880123117
826,826,0.00026360554717514117
827,827,0.00026330159903705056
828,828,0.0002629996252867061
829,829,0.00026269961671056394
830,830,0.0002624015639816015
831,831,0.00026210545765931236
832,832,0.0002618112881899266
833,833,0.00026151904590685627
834,834,0.00026122872103131925
835,835,0.0002609403036731946
836,836,0.00026065378383202035
837,837,0.0002603691513982576
838,838,0.00026008639615459
839,839,0.00025980550777755936
840,840,0.00025952647583922414
841,841,0.0002592492898090238
842,842,0.00025897393905583745
843,843,0.0002587004128500651
844,844,0.00025842870036594823
845,845,0.0002581587906839578
846,846,0.000257890672793305
847,847,0.0002576243355945739
848,848,0.00025735976790244023
849,849,0.00025709695844850264
850,850,0.0002568358958841572
851,851,0.0002565765687836429
852,852,0.0002563189656470475
853,853,0.0002560630749034592
854,854,0.0002558088849141537
855,855,0.0002555563839758231
856,856,0.00025530556032388516
857,857,0.00025505640213579437
858,858,0.0002548088975344026
859,859,0.00025456303459137937
860,860,0.00025431880133060274
861,861,0.0002540761857316028
862,862,0.0002538351757329958
863,863,0.00025359575923598177
864,864,0.0002533579241077293
865,865,0.0002531216581849058
866,866,0.00025288694927705927
867,867,0.000252653785170087
868,868,0.0002524221536296382
869,869,0.0002521920424045306
870,870,0.00025196343923008504
871,871,0.0002517363318315091
872,872,0.0002515107079271738
873,873,0.000251286555231899
874,874,0.0002510638614602048
875,875,0.0002508426143294984
876,876,0.00025062280156319124
877,877,0.0002504044108938503
878,878,0.00025018743006621975
879,879,0.0002499718468402128
880,880,0.0002497576489938886
881,881,0.00024954482432630473
882,882,0.00024933336066035474
883,883,0.0002491232458455297
884,884,0.0002489144677606597
885,885,0.0002487070143164956
886,886,0.00024850087345833395
887,887,0.00024829603316849145
888,888,0.0002480924814687945
889,889,0.000247890206422903
890,890,0.00024768919613865793
891,891,0.0002474894387702842
892,892,0.00024729092252059724
893,893,0.00024709363564307175
894,894,0.00024689756644389325
895,895,0.0002467027032838831
896,896,0.00024650903458044236
897,897,0.00024631654880930584
898,898,0.00024612523450633946
899,899,0.0002459350802691901
900,900,0.0002457460747589124
901,901,0.0002455582067015057
902,902,0.0002453714648893732
903,903,0.00024518583818275007
904,904,0.00024500131551101283
905,905,0.00024481788587398987
906,906,0.00024463553834312376
907,907,0.0002444542620626497
908,908,0.0002442740462506454
909,909,0.0002440948802000741
910,910,0.00024391675327970787
911,911,0.00024373965493506205
912,912,0.00024356357468918347
913,913,0.00024338850214344546
914,914,0.0002432144269782941
915,915,0.00024304133895387313
916,916,0.0002428692279106313
917,917,0.00024269808376991376
918,918,0.00024252789653442564
919,919,0.00024235865628871126
920,920,0.00024219035319951815
921,921,0.00024202297751621266
922,922,0.00024185651957102822
923,923,0.0002416909697793404
924,924,0.0002415263186399084
925,925,0.0002413625567350064
926,926,0.0002411996747305951
927,927,0.00024103766337639078
928,928,0.00024087651350591154
929,929,0.0002407162160365021
930,930,0.00024055676196931225
931,931,0.00024039814238922485
932,932,0.0002402403484647711
933,933,0.00024008337144802087
934,934,0.0002399272026743789
935,935,0.00023977183356244667
936,936,0.00023961725561378775
937,937,0.00023946346041266219
938,938,0.00023931043962580195
939,939,0.0002391581850020528
940,940,0.00023900668837209898
941,941,0.0002388559416481054
942,942,0.0002387059368233399
943,943,0.0002385566659717886
944,944,0.00023840812124775133
945,945,0.0002382602948854115
946,946,0.000238113179198378
947,947,0.00023796676657924297
948,948,0.00023782104949906865
949,949,0.00023767602050692985
950,950,0.0002375316722293764
951,951,0.00023738799736990784
952,952,0.00023724498870845794
953,953,0.00023710263910082296
954,954,0.00023696094147811675
955,955,0.00023681988884619124
956,956,0.0002366794742850588
957,957,0.000236539690948309
958,958,0.00023640053206250872
959,959,0.0002362619909265958
960,960,0.00023612406091125902
961,961,0.000235986735458344
962,962,0.0002358500080802042
963,963,0.00023571387235910078
964,964,0.0002355783219465344
965,965,0.00023544335056265928
966,966,0.0002353089519955909
967,967,0.00023517512010079618
968,968,0.00023504184880046176
969,969,0.0002349091320827983
970,970,0.00023477696400144317
971,971,0.00023464533867478997
972,972,0.00023451425028534774
973,973,0.0002343836930790897
974,974,0.00023425366136480108
975,975,0.00023412414951344052
976,976,0.0002339951519574795
977,977,0.0002338666631902871
978,978,0.0002337386777654536
979,979,0.00023361119029617497
980,980,0.00023348419545459793
981,981,0.00023335768797118185
982,982,0.00023323166263408967
983,983,0.00023310611428853007
984,984,0.0002329810378361405
985,985,0.0002328564282343781
986,986,0.00023273228049588304
987,987,0.0002326085896878575
988,988,0.00023248535093148734
989,989,0.0002323625594012796
990,990,0.00023224021032452322
991,991,0.0002321182989806417
992,992,0.00023199682070062345
993,993,0.0002318757708664287
994,994,0.00023175514491039328
995,995,0.00023163493831468356
996,996,0.00023151514661067259
997,997,0.00023139576537841943
998,998,0.00023127679024607454
999,999,0.0002311582168893408
